Time,Vehicle ID,X Coordinate,Y Coordinate
359.0,38,317.2178516737816,-330.61
359.0,44,169.08100208602286,2.0399999999999636
359.0,45,324.7189289091367,-330.61
359.0,47,92.39022499809384,-142.8410165195004
359.0,50,88.38980633579175,-118.83894970752368
359.0,53,309.71680479095164,-330.61
359.0,54,349.23102478431423,1.9994493813067606
359.0,55,88.39977499872684,-185.32896933572542
359.0,56,348.73109830152356,-326.61
359.0,58,88.38835518334544,-111.33794271258745
359.0,60,78.63895715223731,-330.5794236943882
359.0,61,136.45783476203297,-1.9499999999999886
359.0,62,356.73203273556487,1.9953234143368377
359.0,63,176.5820313410319,2.0399999999999636
359.0,64,78.3789838137937,-1.9602929089060126
359.0,65,88.38690402678158,-103.83691443395199
359.0,66,70.8779665187514,-1.9624877932644722
359.0,67,255.6234460913132,-199.15375281570493
359.0,68,392.29,-100.52014179739425
360.0,35,143.95894688874668,-1.9499999999999886
360.0,38,317.2178516737816,-330.61
360.0,44,169.08100208602286,2.0399999999999636
360.0,45,324.7189289091367,-330.61
360.0,47,92.39022499809384,-142.8410165195004
360.0,50,88.38980633579175,-118.83894970752368
360.0,53,309.71680479095164,-330.61
360.0,54,349.23102478431423,1.9994493813067606
360.0,55,88.39977499872684,-185.32896933572542
360.0,56,348.73109830152356,-326.61
360.0,58,88.38835518334544,-111.33794271258745
360.0,60,78.63895715223731,-330.5794236943882
360.0,61,136.45783476203297,-1.9499999999999886
360.0,62,356.73203273556487,1.9953234143368377
360.0,63,176.5820313410319,2.0399999999999636
360.0,64,78.3789838137937,-1.9602929089060126
360.0,65,88.38690402678158,-103.83691443395199
360.0,66,70.8779665187514,-1.9624877932644722
360.0,67,268.2305470791017,-199.15487719483428
360.0,68,392.29,-114.09531279293412
361.0,35,145.670755735917,-1.9503074203009874
361.0,38,317.2178516737816,-330.61
361.0,44,166.89296489730424,1.8828924128784479
361.0,45,326.1682229807838,-330.61
361.0,47,92.39,-140.44927560939686
361.0,50,88.39,-120.6704761209206
361.0,53,309.71680479095164,-330.61
361.0,54,347.2390518206578,1.8640208330233463
361.0,55,88.39999999999999,-187.30763609524058
361.0,56,346.72823298189434,-326.61
361.0,58,88.38835518334544,-111.33794271258745
361.0,60,80.49699717853325,-330.58038989862536
361.0,61,136.45783476203297,-1.9499999999999886
361.0,62,356.73203273556487,1.9953234143368377
361.0,63,176.5820313410319,2.0399999999999636
361.0,64,80.19146439448402,-1.9596518814266801
361.0,65,88.38690402678158,-103.83691443395199
361.0,66,70.8779665187514,-1.9624877932644722
361.0,67,280.409711574775,-199.15596340794426
361.0,68,392.3,-127.4010595712216
362.0,35,149.16549529527964,-1.951818985854345
362.0,38,318.2899103234303,-330.61
362.0,44,162.76667802410392,1.3367662090725503
362.0,45,329.3989316069293,-330.61
362.0,47,92.39,-135.88083571811438
362.0,50,88.39,-124.95335741841768
362.0,53,309.71680479095164,-330.61
362.0,54,343.8629977706856,1.4007544110717731
362.0,55,88.39999999999999,-190.62284002553847
362.0,56,342.71992965331407,-326.61
362.0,58,88.38860878432165,-112.64880615857882
362.0,60,84.54983009183886,-330.58223377165234
362.0,61,137.95859509950924,-1.9499999999999886
362.0,62,355.44977184715606,1.9960287283569187
362.0,63,175.07157363066392,2.0399999999999636
362.0,64,84.26557920867515,-1.9579040844236033
362.0,65,88.38690402678158,-103.83691443395199
362.0,66,72.47664066236231,-1.962020002732345
362.0,67,292.6800851938483,-199.1570577556472
362.0,68,392.3,-141.42554167896577
363.0,35,154.72074086490738,-1.9542217737305236
363.0,38,321.434634904065,-330.61
363.0,44,162.13064274125622,1.2525850686956232
363.0,45,335.1900401033699,-330.61
363.0,47,92.39,-128.81346586794825
363.0,50,88.39,-130.72955467025818
363.0,53,310.41772231462727,-330.61
363.0,54,338.82232939204175,-0.8494897879974133
363.0,55,88.39999999999999,-195.38905428643977
363.0,56,337.0408502708433,-326.61
363.0,58,88.38922589664465,-115.8386597562102
363.0,60,90.70341788395415,-330.58503340213105
363.0,61,141.21834098202456,-1.9499999999999886
363.0,62,351.9825920207288,1.9979358679754
363.0,63,172.2005587250979,2.0399999999999636
363.0,64,89.82622005517067,-1.9555185671148934
363.0,65,88.38708865638192,-104.79126483815602
363.0,66,76.22715890304177,-1.9609225577460165
363.0,67,305.11375654924035,-199.15816666725078
363.0,68,392.3,-155.70211471007295
364.0,35,162.65149422394296,-1.9576520303737084
364.0,38,326.39762895741495,-330.61
364.0,44,161.7788233395869,1.1307842097737648
364.0,45,343.28549908946786,-330.61
364.0,47,92.39,-120.37868086356903
364.0,50,88.39,-138.0405976936228
364.0,53,313.0355332665457,-330.61
364.0,54,335.4556390094703,-7.019073270198078
364.0,55,88.39999999999999,-202.2473564417631
364.0,56,329.54229546685343,-326.61
364.0,58,88.39,-121.29692284817551
364.0,60,99.24646533394805,-330.58892013891443
364.0,61,146.21372572513576,-1.9505422689122724
364.0,62,347.1924606219663,2.0004590882203956
364.0,63,169.74269550470478,2.0399999999999636
364.0,64,97.76023141002685,-1.9521148728399567
364.0,65,88.38776689035828,-108.29705626191532
364.0,66,81.32037288183591,-1.959167579201278
364.0,67,315.3002449749201,-199.1590751612018
364.0,68,392.3,-169.25553789712544
365.0,35,172.474545226682,-1.9600000000000364
365.0,38,332.7881665727993,-330.61
365.0,44,161.69226147115418,1.0833812818225397
365.0,45,353.23819745709244,-330.61
365.0,47,92.38820047732787,-110.53826730778673
365.0,50,88.39125873891533,-147.44012943427146
365.0,53,318.1725596372362,-330.61
365.0,54,334.88673937786217,-16.59879833857366
365.0,55,88.40053248337968,-211.23123569419317
365.0,56,319.84287232746465,-326.61
365.0,58,88.39,-128.0594143026983
365.0,60,109.37214683823693,-330.59000000000003
365.0,61,153.19552722421287,-1.9535620792492523
365.0,62,340.6436433687306,2.0033567949695907
365.0,63,169.38116054528794,2.0399999999999636
365.0,64,107.73639172491555,-1.9499999999999886
365.0,65,88.38869721544617,-113.10590664129774
365.0,66,88.68359637022049,-1.9560087531659178
365.0,67,320.9867334005998,-199.15958231736016
365.0,68,392.31,-183.63418370454954
366.0,35,183.73995537057283,-1.9600000000000364
366.0,38,341.5445207146479,-330.61
366.0,44,161.63566193349408,1.0523862969134257
366.0,45,364.7122335281461,-330.61
366.0,47,92.38585136535174,-98.39570750313578
366.0,50,88.39390128436354,-159.19681413335724
366.0,53,325.4020020763406,-330.61
366.0,54,334.88003925965467,-28.535058925217186
366.0,55,88.40246087952801,-221.73810210836294
366.0,56,308.5968429877993,-326.61
366.0,58,88.39,-136.78822867576
366.0,60,121.04721106240785,-330.59000000000003
366.0,61,161.83288120270518,-1.9572979589977422
366.0,62,331.8061224635591,2.007267202449725
366.0,63,169.12064109016427,2.0399999999999636
366.0,64,120.30513302950592,-1.9499999999999886
366.0,65,88.43047097931947,-120.13678718167603
366.0,66,97.80102238483079,-1.9520973734942686
366.0,67,323.80361169910157,-199.15983354396428
366.0,68,392.31,-196.92725345081462
367.0,35,196.85112401286017,-1.9600000000000364
367.0,38,351.8785421090063,-330.61
367.0,44,161.62920638676226,1.0488511165602858
367.0,45,378.53072571992,-330.61
367.0,47,92.38357817664547,-86.64559508042487
367.0,50,88.3964681690733,-170.61688420712414
367.0,54,334.87352992803403,-40.13143320736384
367.0,55,88.40474720990116,-234.19517314651222
367.0,56,296.22259291377367,-326.61
367.0,58,88.39113733858673,-146.90001937237415
367.0,60,134.64668712686426,-330.59000000000003
367.0,61,172.10819517866378,-1.9600000000000364
367.0,62,320.817173986166,2.009999999999991
367.0,63,169.0740737266091,2.0399999999999636
367.0,64,132.1521077348924,-1.9499999999999886
367.0,65,89.0146571626131,-124.42081919249605
367.0,66,108.41499676347313,-1.9499999999999886
367.0,67,324.6239671264265,-199.15990670832792
367.0,68,392.31,-211.01048452854238
367.0,69,-1.0954390178145568,-322.80766718945506
368.0,35,210.3238742951655,-1.9600000000000364
368.0,38,363.8820466122065,-330.61
368.0,44,161.62868677168166,1.0485665654447303
368.0,45,391.98488586695026,-328.16430078312953
368.0,47,92.38126702450653,-74.69924967426729
368.0,50,88.39906311309639,-182.1617901658812
368.0,54,334.63334401389386,-47.956324106525074
368.0,55,88.40717737567147,-247.4359313460071
368.0,56,284.2159891037238,-326.61
368.0,58,88.39390986458076,-159.23498751983703
368.0,60,149.16922209034422,-330.59000000000003
368.0,61,184.3945073872697,-1.9600000000000364
368.0,62,308.40062607148735,2.019999999999982
368.0,63,169.04684174428775,2.0399999999999636
368.0,64,144.14853576760436,-1.9499999999999886
368.0,65,91.42394786379015,-129.62899089952893
368.0,66,119.92167854881863,-1.9499999999999886
368.0,67,324.6538937097989,-199.15990937736544
368.0,68,392.32,-225.11088644416714
368.0,69,-0.1019613233825192,-324.90171084165723
369.0,35,224.4087405846409,-1.9600000000000364
369.0,38,378.1453284383771,-330.61
369.0,44,161.62868677168166,1.0485665654447303
369.0,47,92.38,-63.00518474328561
369.0,50,88.39999999999999,-193.98935684865134
369.0,54,330.5025455814376,-54.29702063087666
369.0,55,88.40957704219204,-260.5105143833151
369.0,56,271.89326046179974,-326.61
369.0,58,88.39660109935038,-171.2082910098468
369.0,60,163.97127392562183,-330.6
369.0,61,198.99224082115254,-1.9600000000000364
369.0,62,294.7051602098456,2.0299999999999727
369.0,63,169.03675121031412,2.0399999999999636
369.0,64,151.23011932854115,-3.880071178428068
369.0,65,97.70890436133945,-132.85659100125238
369.0,66,131.69650565524086,-1.9499999999999886
369.0,67,324.6683469540501,-199.15991066639504
369.0,68,392.32,-238.61096284614706
369.0,69,3.007761386912987,-328.40192286499723
369.0,71,5.083073384596181,-324.98299809529834
370.0,35,237.71652509285994,-1.9600000000000364
370.0,44,161.62868677168166,1.0485665654447303
370.0,47,92.38,-51.03342999622299
370.0,50,88.39999999999999,-205.14627506194827
370.0,54,322.7079249522971,-55.470310408892715
370.0,55,88.41188800238268,-273.10178098202454
370.0,56,260.0557843008614,-326.61
370.0,58,88.3993396226867,-183.3919813331787
370.0,60,178.74076656589892,-330.6
370.0,61,213.04147022144446,-1.9600000000000364
370.0,62,281.42372284871806,2.0299999999999727
370.0,63,169.0333478596929,2.0399999999999636
370.0,64,153.94316470799689,-10.136603317101219
370.0,65,105.52796221775938,-133.4120153235392
370.0,66,140.5548255401481,-1.9499999999999886
370.0,67,324.6687632371137,-199.15991070352172
370.0,68,392.32,-252.7784158264186
370.0,69,8.852682248331051,-330.4923439754717
370.0,70,396.35,-313.43999373323953
370.0,71,4.038463557790721,-323.8655548245602
371.0,35,251.50332950675948,-1.9700000000000273
371.0,44,161.62868677168166,1.0485665654447303
371.0,47,92.37806146510493,-39.38257468135947
371.0,50,88.40149757242791,-216.48952337350818
371.0,54,313.1365098826455,-55.47152205710711
371.0,55,88.41422936267124,-285.8586825141973
371.0,56,248.6004892727106,-326.61
371.0,58,88.39999999999999,-195.56028023212343
371.0,60,192.8463958228835,-330.6
371.0,61,226.77918413813404,-1.9600000000000364
371.0,62,268.54744623592046,2.0299999999999727
371.0,63,169.03253217641938,2.0399999999999636
371.0,64,154.06197085264515,-16.669308078869562
371.0,65,115.5593630510035,-133.4169366244564
371.0,66,150.7571795207692,-1.9525074305885823
371.0,67,324.6688938366198,-199.1599107151694
371.0,68,392.33,-265.9818622833395
371.0,69,16.513979941001164,-330.54365801954003
371.0,70,396.35,-312.09078877647727
371.0,71,2.456806854559245,-320.79729504218244
372.0,35,264.62702180643754,-1.9700000000000273
372.0,44,161.62868677168166,1.0485665654447303
372.0,47,92.3747586977054,-27.85261368957572
372.0,50,88.40345256501861,-227.1413005039334
372.0,54,301.56684767728393,-55.47298666400695
372.0,55,88.41667495217405,-299.18347692033245
372.0,56,236.70104415399157,-326.6
372.0,58,88.39999999999999,-207.47016579213818
372.0,60,207.46175505924407,-330.6
372.0,61,240.55974536896093,-1.9600000000000364
372.0,62,255.01375951685475,2.0299999999999727
372.0,63,169.032193597369,2.0399999999999636
372.0,64,154.04986665938432,-25.18581845718637
372.0,65,127.52202513705085,-133.42280538205816
372.0,66,163.16608830411974,-1.9578746056678824
372.0,67,324.6689952388044,-199.15991072421306
372.0,68,392.337297796379,-280.384963683053
372.0,69,26.51077342489734,-330.54941322592106
372.0,70,396.35,-308.49374440941887
372.0,71,2.01,-315.9042679268636
373.0,35,278.1789858523179,-1.9700000000000273
373.0,44,161.62868677168166,1.0485665654447303
373.0,47,92.3719836564915,-18.164944811796715
373.0,50,88.40550678191596,-238.33370126913286
373.0,54,288.72917485135497,-55.47461178873965
373.0,55,88.41852660011904,-309.272180748568
373.0,56,224.79478962456272,-326.6
373.0,58,88.40177041766026,-217.97612062194253
373.0,60,221.51454866674737,-330.6
373.0,61,254.25557679394433,-1.9700000000000273
373.0,62,241.29166137923772,2.0399999999999636
373.0,63,169.03209274176473,2.0399999999999636
373.0,64,154.03501316631625,-35.63673617989383
373.0,65,139.05911764826064,-133.42846535965265
373.0,66,174.99708256975356,-1.9600000000000364
373.0,67,324.6689952388044,-199.15991072421306
373.0,68,392.34,-293.81667674661367
373.0,69,39.02881327981594,-330.55661992704654
373.0,70,396.34,-302.9342021440452
373.0,71,2.01,-308.470938884441
374.0,35,291.39020478917683,-1.9700000000000273
374.0,44,160.32385583301712,0.31822220941865
374.0,47,92.37049764420912,-12.977275934017712
374.0,50,88.4076438602672,-249.9775726658796
374.0,54,275.22740418233974,-55.47632098181123
374.0,55,88.41955233267446,-314.8608845768036
374.0,56,212.50893536549142,-326.6
374.0,58,88.40382429543358,-229.16667366988383
374.0,60,236.1733786230223,-330.6
374.0,61,268.49318140078367,-1.9700000000000273
374.0,62,227.5888634108479,2.0399999999999636
374.0,63,169.03209274176473,2.0399999999999636
374.0,64,154.02503166411128,-42.659721131311755
374.0,65,150.65758612269263,-133.43415544765634
374.0,66,187.01288405203073,-1.9600000000000364
374.0,67,324.6689952388044,-199.15991072421306
374.0,68,392.35,-308.1556210536746
374.0,69,52.07784546255734,-330.56413232323695
374.0,70,396.34,-295.0589478978164
374.0,71,2.01,-298.5224115059031
375.0,35,305.46342583227914,-1.9800000000000182
375.0,44,157.83169736368657,-1.0788969324787558
375.0,47,92.37028995354225,-12.252227815979325
375.0,50,88.40968381869257,-261.09228614649584
375.0,54,261.5627137817466,-55.478050798938966
375.0,55,88.41975214984033,-315.94958840503915
375.0,56,200.11791758659513,-326.6
375.0,58,88.40597427368438,-240.88083016939504
375.0,60,250.13683939182448,-330.61
375.0,61,281.7430150405373,-1.9700000000000273
375.0,62,214.1002900898108,2.0399999999999636
375.0,63,168.1953888449849,2.0399999999999636
375.0,64,154.02144584126958,-45.182706082729624
375.0,65,161.67954771561568,-133.4395627073799
375.0,66,199.20721181389422,-1.9600000000000364
375.0,67,324.6689952388044,-199.15991072421306
375.0,68,391.86889638518977,-322.0054305078842
375.0,69,66.26087345393645,-330.5722975667553
375.0,70,396.34,-285.4210899082302
375.0,71,2.01,-286.67512925598515
376.0,35,319.32611825293515,-1.98762111924583
376.0,44,155.3497528953696,-4.6798510216319755
376.0,47,92.37028731893707,-12.243030409292771
376.0,50,88.41172184441544,-272.19646929752327
376.0,54,247.82761503360172,-55.47978952907988
376.0,55,88.419801762141,-316.21990102529094
376.0,56,188.21484461977718,-326.6
376.0,58,88.40810118065504,-252.46928279900885
376.0,60,265.03917044914033,-330.61
376.0,61,295.6730744985198,-1.9700000000000273
376.0,62,200.3939315351347,2.0399999999999636
376.0,63,165.453192961224,1.6923343625148846
376.0,64,154.02142752564816,-45.195592953955554
376.0,65,172.96212128836507,-133.44509782063028
376.0,66,211.78803096058604,-1.9600000000000364
376.0,67,324.6689952388044,-199.15991072421306
376.0,68,380.5264695813664,-326.61
376.0,69,77.18636809487727,-330.57858743125786
376.0,70,396.33,-274.31852025886013
376.0,71,2.02,-273.3956375671164
377.0,35,332.6756200159508,-1.9931175309804985
377.0,44,154.0831970021801,-10.934219485829317
377.0,47,92.37028680667851,-12.241242114678471
377.0,50,88.41376166013141,-283.31040522602564
377.0,54,234.47365594773663,-55.48148001064021
377.0,55,88.41981609264163,-316.29798075787
377.0,56,176.49449602420393,-326.6
377.0,58,88.41014300171787,-263.5941448598235
377.0,60,279.14161335057776,-330.61
377.0,61,308.8751337746018,-1.9800000000000182
377.0,62,188.02754952869546,2.0399999999999636
377.0,63,161.3579338880023,0.8979326341831211
377.0,64,154.02142365835886,-45.19831397871445
377.0,65,184.11767818273182,-133.45057062081932
377.0,66,223.2731630979623,-1.9600000000000364
377.0,67,324.6689952388044,-199.15991072421306
377.0,68,366.9632095888047,-326.61
377.0,69,83.5638789929805,-329.99738469334994
377.0,70,396.33,-261.29268725657596
377.0,71,2.02,-260.8793301323026
378.0,35,346.430630848086,-1.9992038189593586
378.0,44,154.05871788584741,-18.958095517749427
378.0,47,92.37028675860755,-12.241074298918704
378.0,50,88.41573721459694,-294.074213731439
378.0,54,220.95966217824542,-55.483190751037625
378.0,55,88.41981625466173,-316.29886352437734
378.0,56,164.10787909519442,-326.6
378.0,58,88.41204632262605,-273.9643888281008
378.0,60,293.52417488234715,-330.61
378.0,61,323.47608600510034,-1.990000000000009
378.0,62,177.25842834040017,2.0399999999999636
378.0,63,156.59089682536734,-2.7544262176811003
378.0,64,154.02142293255292,-45.19882465576859
378.0,65,195.41300126492473,-133.45611198884643
378.0,66,235.44888131773075,-1.9600000000000364
378.0,67,324.6689952388044,-199.15991072421306
378.0,68,352.8817808272346,-326.61
378.0,69,90.30613428079026,-325.3818928061335
378.0,70,396.32,-247.6162585570205
378.0,71,2.02,-247.71744507213458
379.0,35,359.7178207136981,-2.006318933285854
379.0,44,154.04444249189723,-29.002262701112272
379.0,47,92.37028675860755,-12.241074298918704
379.0,50,88.41727590943057,-302.4577925324798
379.0,54,207.96529917827797,-55.484835711225
379.0,55,88.41981627813792,-316.29899143439104
379.0,56,151.86237819607186,-326.6
379.0,58,88.41402303326849,-284.7344967633955
379.0,60,307.8412966349393,-330.61
379.0,62,164.10962394114807,2.0417172906828682
379.0,63,154.1725183817523,-10.353630518609975
379.0,64,154.021422734542,-45.198963976247626
379.0,65,206.51657943521414,-133.46155928881402
379.0,66,247.35092839625355,-1.9700000000000273
379.0,67,324.6689952388044,-199.15991072421306
379.0,68,339.37467323735234,-326.61
379.0,69,92.4198572339234,-316.522139031635
379.0,70,396.32,-233.55797526045131
379.0,71,2.02,-235.37286859339613
379.0,72,106.72000114359567,-330.59000000000003
380.0,35,373.01814774716524,-2.013634844745468
380.0,44,154.0363119575062,-34.72290669864128
380.0,47,92.37028675860755,-12.241074298918704
380.0,50,88.41826114243202,-307.8258345408076
380.0,54,194.60883015800428,-55.48652651051867
380.0,55,88.41981627813792,-316.29899143439104
380.0,56,140.2759854239787,-326.59000000000003
380.0,58,88.41547387992539,-292.6394347734726
380.0,60,320.23202104329636,-330.61
380.0,62,151.24984524809636,2.047279478698897
380.0,63,154.05860054178254,-19.040658801803488
380.0,64,154.021422734542,-45.198963976247626
380.0,65,218.06932773045347,-133.4672269469733
380.0,66,259.03876000175615,-1.9700000000000273
380.0,67,324.6689952388044,-199.15991072421306
380.0,68,325.3988224167138,-326.61
380.0,69,92.41791728478816,-305.95232616829657
380.0,70,396.32,-220.0646463140896
380.0,71,2.01,-223.10887391700686
380.0,72,108.31377881515316,-330.59000000000003
381.0,35,385.8096503944076,-2.0549285735812646
381.0,44,154.0331905058324,-36.919160096317
381.0,47,92.37028675860755,-12.241074298918704
381.0,50,88.41842046004389,-308.6938765491354
381.0,54,181.15084453246888,-55.48823016082889
381.0,55,88.41981627813792,-316.29899143439104
381.0,56,128.72631689490126,-326.59000000000003
381.0,58,88.41661960204591,-298.8819017471619
381.0,60,328.09839329302343,-330.26664040488043
381.0,62,138.11410343783913,2.0500000000000114
381.0,63,154.04969676414365,-25.305356748531835
381.0,64,154.021422734542,-45.198963976247626
381.0,65,230.00316023460493,-133.473081561082
381.0,66,271.3116557161655,-1.9700000000000273
381.0,67,324.6689952388044,-199.15991072421306
381.0,68,311.5208951936462,-326.61
381.0,69,92.41568046531124,-293.765015248321
381.0,70,396.31,-206.6272758153106
381.0,71,2.0,-210.28655253155642
381.0,72,111.53321517383057,-330.59000000000003
382.0,35,392.38,-12.108627300860178
382.0,44,154.03229821819394,-37.546973678752295
382.0,47,92.37028675860755,-12.241074298918704
382.0,50,88.41843644639984,-308.78097820948665
382.0,54,169.4267466155657,-55.48971431779029
382.0,55,88.41981627813792,-316.29899143439104
382.0,56,116.73835690691966,-326.59000000000003
382.0,58,88.41693940877688,-300.6243687208513
382.0,60,336.39859439292115,-325.7325008416024
382.0,62,125.30276615524791,2.0500000000000114
382.0,63,154.04435806710794,-29.061663982848074
382.0,64,154.021422734542,-45.198963976247626
382.0,65,241.0428371983228,-133.47849751178225
382.0,66,282.76583452954026,-1.9700000000000273
382.0,67,324.6689952388044,-199.15991072421306
382.0,68,298.36941577946715,-326.61
382.0,69,92.41327526941213,-280.6603053920097
382.0,70,396.31,-193.12232259656056
382.0,71,2.0,-197.207132725398
382.0,72,117.11780041782934,-330.59000000000003
383.0,35,392.36,-25.656711774616895
383.0,44,154.03216040238473,-37.64394088210207
383.0,47,92.37028675860755,-12.241074298918704
383.0,50,88.41843931400345,-308.7966023478011
383.0,54,161.6604659190122,-53.99769604862985
383.0,55,88.41981627813792,-316.29899143439104
383.0,56,105.07857433259183,-326.59000000000003
383.0,58,88.41705399629727,-301.24869882566543
383.0,60,338.7103830761334,-316.7586114252434
383.0,62,111.78272646499053,2.0500000000000114
383.0,63,154.04323784144876,-29.849854756662694
383.0,64,154.021422734542,-45.198963976247626
383.0,65,252.41424551643922,-133.4840762064348
383.0,66,294.59706996472306,-1.9700000000000273
383.0,67,324.6689952388044,-199.15991072421306
383.0,68,284.191026391677,-326.61
383.0,69,92.41087104439072,-267.5608853628459
383.0,70,396.31,-178.91962745179913
383.0,71,1.9899999999999998,-184.7520656602068
383.0,72,124.40842526207742,-330.59000000000003
384.0,35,392.34409060523535,-38.58415076863139
384.0,44,154.03210452109997,-37.68325895406292
384.0,47,92.37028675860755,-12.241074298918704
384.0,50,88.41843951329277,-308.7976881756744
384.0,54,158.23809585346834,-47.75728091862476
384.0,55,88.41981627813792,-316.29899143439104
384.0,56,97.95715256874139,-326.0615294750921
384.0,58,88.41705919570545,-301.2770278011451
384.0,60,338.71656806907345,-305.5957300005872
384.0,62,102.76268677473317,2.0500000000000114
384.0,63,154.04299611712355,-30.019931991868646
384.0,64,154.021422734542,-45.198963976247626
384.0,65,264.24035324787104,-133.48987797189042
384.0,66,306.76347275918096,-1.9800000000000182
384.0,67,324.6689952388044,-199.15991072421306
384.0,68,269.85650429840786,-326.61
384.0,69,92.40845107999897,-254.37570937436598
384.0,70,396.3,-165.1561129697248
384.0,71,1.98,-171.89971297052244
384.0,72,133.4742459109956,-330.59000000000003
385.0,35,392.33,-52.58894129727037
385.0,44,154.03208796083464,-37.69491075673915
385.0,47,92.37028675860755,-12.241074298918704
385.0,50,88.4184395582743,-308.7979332575311
385.0,54,158.02824834988502,-40.39646102090609
385.0,55,88.41981627813792,-316.29899143439104
385.0,56,93.41665863534988,-322.0752081170605
385.0,58,88.41706173016675,-301.2908368135306
385.0,60,338.72398313111387,-292.2127788612489
385.0,62,98.28515470997495,1.4669024576202787
385.0,63,154.0427989472075,-30.158660744808003
385.0,64,154.021422734542,-45.198963976247626
385.0,65,275.9213875889932,-133.49560856584958
385.0,66,318.78571050189527,-1.9848497974456336
385.0,67,324.6689952388044,-199.15991072421306
385.0,68,256.22534777132364,-326.61
385.0,69,92.40598276058682,-240.92707105732447
385.0,70,396.3,-152.13879745263603
385.0,71,1.98,-158.92109694718314
385.0,72,144.59564724850472,-330.59000000000003
386.0,35,392.31,-65.78031455976566
386.0,44,154.03208508824363,-37.696931911793456
386.0,47,92.37028675860755,-12.241074298918704
386.0,50,88.4184395582743,-308.7979332575311
386.0,54,158.04151364054064,-31.063002515614414
386.0,55,88.41981627813792,-316.29899143439104
386.0,56,92.41960795219308,-315.16392752395654
386.0,58,88.41706239001326,-301.29443198722436
386.0,60,338.7319673826103,-277.8025356188033
386.0,62,92.87016606224202,-0.7670467917086512
386.0,63,154.04275316807863,-30.19087093988435
386.0,64,154.021422734542,-45.198963976247626
386.0,65,287.5990674696254,-133.50133751414532
386.0,66,331.19335534907214,-1.992461661658865
386.0,67,324.6689952388044,-199.15991072421306
386.0,68,242.8903587747734,-326.60055456670744
386.0,69,92.40354077259451,-227.62189948119942
386.0,70,396.3,-138.06803841156201
386.0,71,1.9699999999999998,-145.8854050185532
386.0,72,156.40527976946345,-330.6
387.0,35,392.2959727739476,-79.56336353232854
387.0,44,154.03208427184967,-37.69750632658605
387.0,47,92.37028675860755,-12.241074298918704
387.0,50,88.4184395582743,-308.7979332575311
387.0,54,158.05597934834844,-20.88493050203158
387.0,55,88.41981627813792,-316.29899143439104
387.0,56,92.4178812304125,-305.75588390249646
387.0,58,88.41706270918385,-301.29617098820256
387.0,60,338.73975385209206,-263.74925594917187
387.0,62,89.01914299646346,-7.049421322830312
387.0,63,154.04274955848624,-30.19341064909446
387.0,64,154.021422734542,-45.198963976247626
387.0,65,299.21231366780376,-133.50703485194657
387.0,66,342.7787054794164,-1.9975879227785072
387.0,67,324.6689952388044,-199.15991072421306
387.0,68,228.7330892869934,-326.6
387.0,69,92.40113506851064,-214.51442078026597
387.0,70,396.2930117795811,-123.93235591621348
387.0,71,1.96,-132.8881749884998
387.0,72,169.1343462700502,-330.6
388.0,35,392.29,-92.97225060929634
388.0,44,154.0320836346898,-37.69795463225444
388.0,47,92.37028675860755,-12.241074298918704
388.0,50,88.4184395582743,-308.7979332575311
388.0,54,158.0647946018884,-14.682518111317734
388.0,55,88.41981627813792,-316.29899143439104
388.0,56,92.41568175031765,-293.7720166056842
388.0,58,88.41706284069107,-301.2968875053281
388.0,60,338.74743324219173,-249.88923671755887
388.0,62,88.37136502720158,-16.005309960717682
388.0,63,154.0427452991378,-30.196407526641167
388.0,64,154.021422734542,-45.198963976247626
388.0,65,310.4397635083142,-133.51254292206724
388.0,66,355.3427767054288,-2.0039124184298203
388.0,67,324.6689952388044,-199.15991072421306
388.0,68,214.62167448796663,-326.6
388.0,69,92.39999999999999,-200.87403572071327
388.0,70,396.29,-110.08464530631991
388.0,71,1.96,-119.99618207624246
388.0,72,181.48747054263305,-330.6
389.0,35,392.29,-107.11238127153689
389.0,44,154.0320836346898,-37.69795463225444
389.0,47,92.37028675860755,-12.241074298918704
389.0,50,88.4184395582743,-308.7979332575311
389.0,54,158.0674871082487,-12.788070636199791
389.0,55,88.41981627813792,-316.29899143439104
389.0,56,92.41344485664258,-281.58430141711193
389.0,58,88.41706284069107,-301.2968875053281
389.0,60,338.755166999908,-235.93109299938868
389.0,62,88.37450284784957,-26.959441842867477
389.0,63,154.0427447612842,-30.196785960435818
389.0,64,154.021422734542,-45.198963976247626
389.0,65,318.3769685869424,-133.5164368323279
389.0,66,367.6347440414794,-2.0106736765905
389.0,67,324.6689952388044,-199.15991072421306
389.0,68,200.58361305631905,-326.6
389.0,69,92.39999999999999,-187.26377400655144
389.0,70,396.29,-96.99240037888535
389.0,71,1.9499999999999997,-107.3019995713129
389.0,72,193.9486935416346,-330.6
390.0,35,392.29,-121.25708474888586
390.0,44,154.0320836346898,-37.69795463225444
390.0,47,92.37028675860755,-12.241074298918704
390.0,50,88.4184395582743,-308.7979332575311
390.0,54,158.06822171503742,-12.271201299654251
390.0,55,88.41981627813792,-316.29899143439104
390.0,56,92.41131395753142,-269.9740976099907
390.0,58,88.41706284069107,-301.2968875053281
390.0,60,338.76325626508435,-221.3313175669173
390.0,62,88.37810821844508,-39.5457905917973
390.0,63,154.04274454774486,-30.196936206727628
390.0,64,154.021422734542,-45.198963976247626
